timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume
1735934220000,98600.00000000,98601.81000000,98571.80000000,98578.98000000,11.11369000,1735934279999,1095642.18635390,1550,1.46641000,144553.89968400,0
1735934280000,98578.99000000,98596.85000000,98562.00000000,98596.85000000,5.48777000,1735934339999,540982.78156490,1435,2.80605000,276614.72365540,0
1735934340000,98596.84000000,98596.85000000,98592.01000000,98592.01000000,6.06901000,1735934399999,598385.18673230,462,0.26283000,25914.21008550,0
1735934400000,98592.02000000,98602.29000000,98560.05000000,98581.06000000,20.93147000,1735934459999,2063565.03892500,3977,8.86283000,873707.74164510,0
1735934460000,98581.05000000,98581.05000000,98478.66000000,98488.32000000,21.61171000,1735934519999,2129253.24419130,5061,4.75015000,467946.61782310,0
1735934520000,98488.34000000,98495.73000000,98455.00000000,98483.40000000,15.96973000,1735934579999,1572695.98495840,2726,8.47945000,835051.27144910,0
1735934580000,98483.40000000,98492.70000000,98428.97000000,98432.33000000,16.45792000,1735934639999,1620318.85942550,3758,7.14312000,703225.65842970,0
1735934640000,98432.34000000,98472.19000000,98404.16000000,98404.16000000,10.04074000,1735934699999,988501.34101250,3211,1.56895000,154458.17547560,0
1735934700000,98404.16000000,98447.27000000,98404.16000000,98433.24000000,18.99310000,1735934759999,1869310.32540230,1815,7.37711000,726000.26026670,0
1735934760000,98433.23000000,98440.96000000,98409.63000000,98429.65000000,28.65752000,1735934819999,2820744.24415690,2020,5.99892000,590445.43100870,0
1735934820000,98429.66000000,98489.82000000,98415.46000000,98489.82000000,15.41561000,1735934879999,1517594.27134160,2927,9.42994000,928381.80639030,0
1735934880000,98489.82000000,98512.27000000,98465.15000000,98465.15000000,17.48393000,1735934939999,1722050.14099020,1980,4.15707000,409451.63179460,0
1735934940000,98465.15000000,98469.85000000,98435.36000000,98435.36000000,11.94005000,1735934999999,1175632.25023840,2056,2.75064000,270831.66445280,0
1735935000000,98435.36000000,98454.31000000,98400.00000000,98400.00000000,17.95294000,1735935059999,1767035.19216900,2635,4.27987000,421285.11826780,0
1735935060000,98400.00000000,98429.73000000,98300.00000000,98300.01000000,30.84442000,1735935119999,3034381.47662780,3991,6.41484000,631294.37336550,0
1735935120000,98300.00000000,98370.79000000,98300.00000000,98370.79000000,14.19112000,1735935179999,1395449.33451140,1728,8.76781000,862119.46675120,0
1735935180000,98370.91000000,98417.57000000,98362.49000000,98408.73000000,11.13787000,1735935239999,1095954.79206520,2261,4.72337000,464747.18572070,0
1735935240000,98408.74000000,98479.56000000,98384.52000000,98479.56000000,13.51881000,1735935299999,1330673.49800890,2577,8.63049000,849581.38543940,0
1735935300000,98479.56000000,98531.16000000,98479.56000000,98520.58000000,10.36702000,1735935359999,1021324.41425270,1997,8.00988000,789097.59840980,0
1735935360000,98520.57000000,98528.32000000,98520.57000000,98528.32000000,7.03067000,1735935419999,692686.97428020,543,5.81346000,572764.15434570,0
1735935420000,98528.31000000,98553.62000000,98527.74000000,98539.37000000,11.27737000,1735935479999,1111279.68747360,1709,5.09202000,501749.82520030,0
1735935480000,98539.37000000,98578.95000000,98516.74000000,98578.94000000,10.33790000,1735935539999,1018871.19575630,1893,5.82811000,574444.67539980,0
1735935540000,98578.95000000,98578.95000000,98543.39000000,98556.50000000,12.52461000,1735935599999,1234443.21326370,1083,6.70296000,660603.86354990,0
1735935600000,98556.49000000,98556.50000000,98516.46000000,98524.16000000,9.78610000,1735935659999,964269.75885850,2057,4.10909000,404832.98678960,0
1735935660000,98524.16000000,98599.99000000,98524.15000000,98599.99000000,10.46077000,1735935719999,1030989.38489010,1380,9.32713000,919261.69632810,0
1735935720000,98600.00000000,98702.61000000,98599.99000000,98702.60000000,13.53576000,1735935779999,1335403.89164280,2573,10.94171000,1079558.96638340,0
1735935780000,98702.61000000,98739.76000000,98696.96000000,98734.73000000,15.90784000,1735935839999,1570458.74823120,2931,8.25920000,815340.95909650,0
1735935840000,98734.72000000,98748.00000000,98727.20000000,98747.99000000,9.23188000,1735935899999,911560.33583150,1684,2.92896000,289202.09250250,0
1735935900000,98747.99000000,98748.00000000,98669.86000000,98669.87000000,10.16117000,1735935959999,1003027.12429880,2218,0.74510000,73550.25620240,0
1735935960000,98669.86000000,98669.87000000,98614.66000000,98614.66000000,7.72600000,1735936019999,762208.98237020,1492,0.83698000,82569.92704440,0
1735936020000,98614.26000000,98642.57000000,98611.45000000,98626.21000000,15.22074000,1735936079999,1501156.56229690,1448,7.26307000,716274.72463780,0
1735936080000,98626.21000000,98652.32000000,98626.21000000,98652.32000000,7.99942000,1735936139999,789041.60771150,1111,5.93375000,585305.64444640,0
1735936140000,98652.33000000,98652.33000000,98618.08000000,98618.09000000,9.62636000,1735936199999,949538.49693570,1107,1.10707000,109196.97326690,0
1735936200000,98618.08000000,98618.08000000,98581.58000000,98581.58000000,13.64364000,1735936259999,1345337.29078340,3122,5.37606000,530079.20372010,0
1735936260000,98581.58000000,98615.99000000,98550.33000000,98550.33000000,14.12855000,1735936319999,1392968.42810950,3121,3.31676000,326978.36548970,0
1735936320000,98550.33000000,98550.34000000,98505.75000000,98524.89000000,19.51874000,1735936379999,1923082.66869580,3081,8.75266000,862295.95382080,0
1735936380000,98524.90000000,98526.74000000,98516.10000000,98516.11000000,13.49565000,1735936439999,1329621.37637980,1132,4.79176000,472075.10780010,0
1735936440000,98516.10000000,98600.00000000,98516.10000000,98599.99000000,10.12563000,1735936499999,997900.12479980,1885,9.58698000,944820.36428040,0
1735936500000,98600.00000000,98609.01000000,98589.05000000,98589.06000000,10.55185000,1735936559999,1040477.49122970,1186,4.24261000,418338.73559070,0
1735936560000,98589.06000000,98629.05000000,98577.80000000,98629.04000000,16.93498000,1735936619999,1669758.05524910,2410,9.66284000,952728.30600230,0
1735936620000,98629.05000000,98629.05000000,98575.07000000,98577.51000000,17.94205000,1735936679999,1769101.26379080,2068,4.65159000,458571.05929250,0
1735936680000,98577.51000000,98577.51000000,98444.00000000,98444.00000000,16.32903000,1735936739999,1608685.14045810,4015,3.16135000,311337.09049120,0
1735936740000,98444.01000000,98463.86000000,98444.00000000,98455.00000000,8.80903000,1735936799999,867277.01116100,1189,6.79740000,669214.31926620,0
1735936800000,98454.99000000,98455.81000000,98404.13000000,98404.13000000,16.19706000,1735936859999,1594379.17205440,2160,7.12280000,701168.67585360,0
1735936860000,98404.14000000,98459.96000000,98404.13000000,98459.96000000,10.54641000,1735936919999,1038071.16914340,1340,8.20167000,807276.76212470,0
1735936920000,98459.95000000,98479.56000000,98459.95000000,98463.23000000,7.68847000,1735936979999,757120.43193090,882,4.01830000,395698.92303100,0
1735936980000,98463.23000000,98463.23000000,98429.19000000,98441.00000000,10.79477000,1735937039999,1062726.81008270,1606,2.64688000,260540.06999300,0
1735937040000,98441.00000000,98477.36000000,98441.00000000,98453.89000000,17.59163000,1735937099999,1732080.75286760,1578,8.36367000,823413.39274150,0
1735937100000,98453.89000000,98478.52000000,98453.89000000,98455.58000000,10.35513000,1735937159999,1019610.48828610,1720,6.39447000,629615.69519630,0
1735937160000,98455.22000000,98495.26000000,98439.06000000,98495.25000000,25.01399000,1735937219999,2463155.80459700,3299,13.32955000,1312630.79467520,0
1735937220000,98495.25000000,98503.47000000,98488.66000000,98488.66000000,11.80298000,1735937279999,1162595.65652190,1069,4.88440000,481109.45709110,0
1735937280000,98488.66000000,98488.67000000,98411.71000000,98423.93000000,10.43525000,1735937339999,1027335.17618620,2052,2.04752000,201505.77400440,0
1735937340000,98423.93000000,98433.40000000,98388.88000000,98388.88000000,15.46195000,1735937399999,1521705.45184540,1664,6.98572000,687505.46632210,0
1735937400000,98388.88000000,98419.69000000,98375.78000000,98394.65000000,14.44375000,1735937459999,1421103.05294410,2516,5.25228000,516757.15209950,0
1735937460000,98394.65000000,98424.00000000,98370.13000000,98414.26000000,11.42208000,1735937519999,1123868.56240250,2450,3.76287000,370220.92218460,0
1735937520000,98414.26000000,98459.99000000,98414.25000000,98432.80000000,13.62820000,1735937579999,1341595.93255070,1438,4.67679000,460382.64449690,0
1735937580000,98432.80000000,98440.17000000,98424.23000000,98424.23000000,9.68107000,1735937639999,952964.10677700,814,3.42460000,337101.68344030,0
1735937640000,98424.23000000,98483.58000000,98424.23000000,98448.23000000,12.96390000,1735937699999,1276396.69248380,2146,6.08753000,599346.09384990,0
1735937700000,98448.23000000,98448.24000000,98414.71000000,98424.07000000,10.98405000,1735937759999,1081198.92870720,1201,2.53596000,249601.80775890,0
1735937760000,98424.08000000,98429.27000000,98415.73000000,98429.27000000,9.99995000,1735937819999,984227.14473880,695,3.46625000,341160.10474590,0
1735937820000,98429.26000000,98429.26000000,98350.40000000,98365.73000000,17.17373000,1735937879999,1689583.85879810,2783,4.95251000,487157.55092160,0
1735937880000,98365.74000000,98387.43000000,98356.13000000,98387.43000000,13.18533000,1735937939999,1297029.47656120,1220,7.74898000,762267.54416370,0
1735937940000,98387.42000000,98404.54000000,98311.51000000,98311.52000000,28.98031000,1735937999999,2850700.60881270,5939,10.54085000,1036876.43699210,0
1735938000000,98311.51000000,98335.99000000,98311.51000000,98325.00000000,6.05781000,1735938059999,595655.76321320,1005,1.17567000,115591.96001810,0
1735938060000,98325.00000000,98325.00000000,98275.58000000,98276.01000000,19.86520000,1735938119999,1952737.95012710,2070,8.98027000,882781.36030760,0
1735938120000,98276.00000000,98300.05000000,98270.98000000,98300.04000000,11.57421000,1735938179999,1137556.57026850,1317,4.35692000,428217.83201250,0
1735938180000,98300.04000000,98303.63000000,98240.68000000,98240.69000000,20.16096000,1735938239999,1981233.23458480,2754,2.16935000,213187.73086840,0
1735938240000,98240.68000000,98284.00000000,98199.99000000,98284.00000000,33.82945000,1735938299999,3322887.51368580,3194,10.18005000,1000205.28515900,0
1735938300000,98284.00000000,98300.12000000,98284.00000000,98297.80000000,9.04320000,1735938359999,888891.33445710,1212,1.83767000,180623.26276640,0
1735938360000,98297.80000000,98350.00000000,98284.00000000,98339.80000000,64.06078000,1735938419999,6298451.66005710,2441,46.05218000,4527658.69496730,0
1735938420000,98339.80000000,98369.30000000,98339.72000000,98348.84000000,9.03494000,1735938479999,888600.11744420,1918,4.99695000,491436.05785970,0
1735938480000,98348.84000000,98369.56000000,98325.93000000,98325.94000000,4.97085000,1735938539999,488837.45981870,1587,1.69945000,167141.22828600,0
1735938540000,98325.94000000,98325.94000000,98286.84000000,98286.84000000,3.44307000,1735938599999,338457.38385780,1488,1.04051000,102279.84415350,0
1735938600000,98286.84000000,98286.85000000,98206.35000000,98206.36000000,12.64744000,1735938659999,1242484.50205430,2424,1.64153000,161255.66416730,0
1735938660000,98206.35000000,98237.34000000,98206.35000000,98222.41000000,13.94725000,1735938719999,1369903.91631260,1442,4.52454000,444399.21133740,0
1735938720000,98222.41000000,98238.30000000,98222.41000000,98238.29000000,6.36320000,1735938779999,625098.34362980,579,2.14229000,210446.25468460,0
1735938780000,98238.29000000,98265.58000000,98227.13000000,98227.13000000,15.36443000,1735938839999,1509557.20125720,1764,5.72224000,562185.65289520,0
1735938840000,98227.14000000,98227.14000000,98196.96000000,98206.18000000,7.69502000,1735938899999,755712.95322470,1254,0.91386000,89742.51849170,0
1735938900000,98206.18000000,98234.43000000,98197.46000000,98234.43000000,8.43366000,1735938959999,828244.84185340,1054,5.32864000,523310.84805410,0
1735938960000,98234.42000000,98243.83000000,98224.24000000,98234.64000000,5.13782000,1735939019999,504696.66400710,893,1.42916000,140391.25534210,0
1735939020000,98234.64000000,98253.18000000,98234.63000000,98244.86000000,7.08115000,1735939079999,695674.70959000,814,3.12505000,307010.47482040,0
1735939080000,98244.87000000,98244.87000000,98227.55000000,98227.56000000,6.07030000,1735939139999,596296.44014050,663,0.24520000,24085.65273230,0
1735939140000,98227.55000000,98253.18000000,98227.54000000,98235.01000000,6.04988000,1735939199999,594319.71696680,1346,2.73066000,268256.22663000,0
1735939200000,98235.02000000,98235.02000000,98197.28000000,98197.28000000,4.83309000,1735939259999,474698.86720990,1453,0.84394000,82891.56014110,0
1735939260000,98197.29000000,98222.50000000,98197.29000000,98212.13000000,8.80019000,1735939319999,864283.03194640,1161,3.08268000,302742.62481920,0
1735939320000,98212.14000000,98250.00000000,98212.13000000,98249.99000000,9.41682000,1735939379999,925064.11724770,1189,4.91680000,482965.57523180,0
1735939380000,98249.99000000,98250.00000000,98242.47000000,98242.47000000,9.53593000,1735939439999,936852.88821190,454,2.77165000,272294.60794640,0
1735939440000,98242.48000000,98242.48000000,98225.87000000,98225.87000000,3.96861000,1735939499999,389834.42390420,765,0.39193000,38497.76689380,0
1735939500000,98225.88000000,98266.69000000,98225.87000000,98251.50000000,10.77922000,1735939559999,1059116.17629200,2257,5.04010000,495194.99489500,0
1735939560000,98251.51000000,98251.51000000,98223.21000000,98223.21000000,5.62999000,1735939619999,553112.70609930,1119,1.33414000,131080.41129210,0
1735939620000,98223.21000000,98259.28000000,98223.21000000,98259.28000000,6.26534000,1735939679999,615514.47728340,1180,3.52750000,346551.31125380,0
1735939680000,98259.27000000,98272.73000000,98248.22000000,98248.23000000,5.59556000,1735939739999,549824.88283110,1544,1.53178000,150516.76260770,0
1735939740000,98248.22000000,98274.48000000,98248.22000000,98274.48000000,5.37492000,1735939799999,528138.91448530,862,4.75709000,467428.43667900,0
1735939800000,98274.47000000,98274.47000000,98250.00000000,98250.01000000,3.46388000,1735939859999,340364.99959710,1029,0.53303000,52372.73132870,0
1735939860000,98250.01000000,98282.95000000,98246.95000000,98282.95000000,5.34454000,1735939919999,525143.90467050,1727,2.70424000,265735.28624290,0
1735939920000,98282.95000000,98347.95000000,98282.94000000,98341.65000000,17.14982000,1735939979999,1686315.82004600,2596,13.57010000,1334294.19960490,0
1735939980000,98341.66000000,98357.64000000,98298.30000000,98298.31000000,6.76998000,1735940039999,665684.97272410,2233,2.49488000,245313.62256810,0
1735940040000,98298.31000000,98328.15000000,98298.30000000,98312.00000000,5.91308000,1735940099999,581359.68837140,1436,4.39904000,432495.59859240,0
1735940100000,98312.00000000,98355.03000000,98311.82000000,98355.03000000,8.73601000,1735940159999,858998.05247830,1657,8.06884000,793392.62226250,0
1735940160000,98355.03000000,98363.64000000,98324.98000000,98363.64000000,4.35176000,1735940219999,427967.93517720,2032,2.82763000,278077.39822220,0
1735940220000,98363.63000000,98416.00000000,98363.63000000,98413.02000000,17.13182000,1735940279999,1685610.36606950,1893,15.97382000,1571653.76001740,0
1735940280000,98413.01000000,98419.14000000,98408.77000000,98408.77000000,6.04728000,1735940339999,595156.90265050,834,4.31111000,424290.87390470,0
1735940340000,98408.78000000,98408.78000000,98340.00000000,98340.00000000,5.76723000,1735940399999,567356.56345480,1874,1.38168000,135899.44551650,0
1735940400000,98340.00000000,98370.61000000,98340.00000000,98370.60000000,5.88401000,1735940459999,578689.33679820,789,3.61457000,355485.71331540,0
1735940460000,98370.61000000,98370.61000000,98347.51000000,98347.51000000,2.49438000,1735940519999,245349.97833030,1007,0.28137000,27672.62137480,0
1735940520000,98347.51000000,98347.52000000,98319.30000000,98319.31000000,4.14132000,1735940579999,407214.35612710,1174,1.70382000,167519.19838970,0
1735940580000,98319.30000000,98319.31000000,98319.30000000,98319.30000000,0.95306000,1735940639999,93704.19537030,211,0.33123000,32566.30505130,0
1735940640000,98319.30000000,98325.59000000,98319.30000000,98325.58000000,2.19690000,1735940699999,215999.20199090,440,1.37270000,134963.87990450,0
1735940700000,98325.58000000,98325.59000000,98312.74000000,98312.75000000,3.06811000,1735940759999,301657.88767530,766,0.30632000,30117.93156620,0
1735940760000,98312.75000000,98312.75000000,98235.09000000,98235.09000000,5.12476000,1735940819999,503653.59557900,2459,0.25502000,25056.21432640,0
1735940820000,98235.09000000,98235.09000000,98209.95000000,98219.79000000,5.25706000,1735940879999,516336.41912640,1188,1.65381000,162425.22429530,0
1735940880000,98219.78000000,98219.79000000,98214.05000000,98214.05000000,1.99667000,1735940939999,196106.98556200,334,0.31362000,30802.38713670,0
1735940940000,98214.06000000,98219.80000000,98214.05000000,98219.80000000,4.16796000,1735940999999,409357.96315200,420,3.67610000,361049.03148820,0
1735941000000,98219.80000000,98265.39000000,98219.79000000,98259.70000000,9.18178000,1735941059999,902075.72732540,1769,7.43334000,730284.01187410,0
1735941060000,98259.70000000,98277.78000000,98259.69000000,98265.40000000,2.51369000,1735941119999,247029.55588290,950,0.78450000,77091.99299670,0
1735941120000,98265.40000000,98358.51000000,98265.39000000,98358.51000000,4.39029000,1735941179999,431588.93497050,2270,4.11309000,404336.86640750,0
1735941180000,98358.61000000,98358.70000000,98327.24000000,98327.25000000,4.16386000,1735941239999,409478.17584830,857,1.09393000,107563.31320910,0
1735941240000,98327.25000000,98327.25000000,98327.24000000,98327.24000000,1.23620000,1735941299999,121552.14140080,163,0.73128000,71904.75138000,0
1735941300000,98327.24000000,98352.00000000,98305.51000000,98305.51000000,3.80953000,1735941359999,374610.88535350,1769,1.13226000,111340.33126830,0
1735941360000,98305.51000000,98305.52000000,98287.74000000,98287.75000000,2.75719000,1735941419999,271037.03695010,982,0.23283000,22886.48203980,0
1735941420000,98287.74000000,98296.00000000,98250.00000000,98296.00000000,12.71382000,1735941479999,1249409.67163050,1856,7.12611000,700295.05327080,0
1735941480000,98296.00000000,98304.84000000,98272.70000000,98272.70000000,7.43908000,1735941539999,731185.61411970,1087,1.97036000,193676.72007510,0
1735941540000,98272.71000000,98272.71000000,98272.70000000,98272.70000000,2.18501000,1735941599999,214726.83569480,204,0.34678000,34079.01037380,0
1735941600000,98272.70000000,98301.24000000,98272.70000000,98289.85000000,17.62704000,1735941659999,1732566.32145800,1534,3.75529000,369081.86375970,0
1735941660000,98289.85000000,98350.00000000,98289.85000000,98349.99000000,5.50660000,1735941719999,541401.90197070,1669,4.92015000,483752.64298080,0
1735941720000,98349.99000000,98412.72000000,98349.99000000,98412.72000000,8.65269000,1735941779999,851176.91941610,1812,6.38612000,628208.99388770,0
1735941780000,98412.72000000,98444.00000000,98412.72000000,98430.49000000,8.06152000,1735941839999,793531.91623670,1593,3.97331000,391104.22860530,0
1735941840000,98430.49000000,98468.39000000,98430.49000000,98440.75000000,6.60013000,1735941899999,649787.16739720,1730,4.45988000,439064.27994570,0
1735941900000,98440.50000000,98440.50000000,98406.16000000,98438.06000000,4.55551000,1735941959999,448375.03760100,1355,2.51125000,247160.86245260,0
1735941960000,98438.07000000,98438.07000000,98410.60000000,98421.22000000,4.61505000,1735942019999,454200.61896980,1170,1.64671000,162058.10388020,0
1735942020000,98421.21000000,98440.71000000,98416.00000000,98416.01000000,6.00410000,1735942079999,590974.54069200,1129,1.66097000,163478.22300510,0
1735942080000,98416.00000000,98416.01000000,98366.77000000,98366.77000000,5.17093000,1735942139999,508756.21196570,1130,0.47264000,46504.81533350,0
1735942140000,98366.77000000,98387.76000000,98366.77000000,98375.39000000,5.68584000,1735942199999,559384.46778460,714,1.90574000,187478.83259220,0
1735942200000,98375.40000000,98375.40000000,98366.29000000,98366.29000000,1.97284000,1735942259999,194068.67380560,491,0.45026000,44292.91075420,0
1735942260000,98366.29000000,98374.87000000,98366.29000000,98374.87000000,5.20854000,1735942319999,512365.47286600,498,3.10593000,305523.85216760,0
1735942320000,98374.86000000,98374.87000000,98334.68000000,98334.68000000,4.53412000,1735942379999,445966.52750440,1816,0.98775000,97153.93376480,0
1735942380000,98334.68000000,98334.68000000,98303.94000000,98333.33000000,6.60820000,1735942439999,649681.19420160,1442,4.06146000,399293.47407330,0
1735942440000,98333.33000000,98372.34000000,98333.33000000,98372.33000000,2.72033000,1735942499999,267547.04248890,1299,1.96794000,193546.37871170,0
1735942500000,98372.33000000,98372.34000000,98324.00000000,98324.00000000,7.20900000,1735942559999,708967.64983080,1273,1.40007000,137675.48292860,0
1735942560000,98324.01000000,98410.76000000,98324.00000000,98410.75000000,9.71419000,1735942619999,955661.31354790,2898,7.55324000,743067.94151220,0
1735942620000,98410.75000000,98454.07000000,98410.75000000,98439.55000000,7.48207000,1735942679999,736553.84181910,1989,2.23793000,220284.34992090,0
1735942680000,98439.54000000,98460.37000000,98435.20000000,98460.36000000,4.87483000,1735942739999,479905.43177140,1236,3.46387000,341006.31790210,0
1735942740000,98460.37000000,98463.86000000,98450.01000000,98450.01000000,3.93379000,1735942799999,387330.24308440,932,0.32921000,32414.63414470,0
1735942800000,98450.00000000,98450.01000000,98443.55000000,98443.55000000,2.65376000,1735942859999,261261.97474520,397,0.28131000,27694.97231310,0
1735942860000,98443.55000000,98443.56000000,98443.55000000,98443.56000000,2.53264000,1735942919999,249322.08931370,233,1.68417000,165795.69044520,0
1735942920000,98443.55000000,98443.55000000,98400.00000000,98411.13000000,6.38563000,1735942979999,628482.84609100,677,1.10487000,108731.59260690,0
1735942980000,98411.14000000,98432.00000000,98411.13000000,98432.00000000,5.78239000,1735943039999,569061.08200140,527,4.31851000,424996.83977600,0
1735943040000,98432.00000000,98463.86000000,98431.99000000,98463.85000000,7.83169000,1735943099999,770994.68708400,753,4.21291000,414741.76776040,0
1735943100000,98463.85000000,98471.87000000,98463.85000000,98471.87000000,5.91315000,1735943159999,582260.74062770,571,4.25243000,418726.97317630,0
1735943160000,98471.87000000,98512.94000000,98471.86000000,98495.04000000,9.35244000,1735943219999,921227.51659570,1693,5.15028000,507282.13493290,0
1735943220000,98495.04000000,98495.05000000,98469.14000000,98469.14000000,3.82070000,1735943279999,376253.93978210,1543,0.31664000,31180.51863500,0
1735943280000,98469.14000000,98469.15000000,98468.18000000,98468.18000000,1.02520000,1735943339999,100949.80507430,310,0.22305000,21963.37416990,0
1735943340000,98468.18000000,98468.19000000,98460.37000000,98460.37000000,2.25667000,1735943399999,222201.33798320,367,0.60614000,59682.42834450,0
1735943400000,98460.38000000,98485.83000000,98460.37000000,98485.83000000,4.21643000,1735943459999,415215.74759520,982,3.08212000,303503.05713480,0
1735943460000,98485.83000000,98485.83000000,98424.53000000,98424.53000000,7.66318000,1735943519999,754485.46912450,2879,2.25015000,221541.31229710,0
1735943520000,98424.53000000,98424.54000000,98414.64000000,98414.64000000,1.78615000,1735943579999,175797.97614110,601,0.45983000,45257.87192440,0
1735943580000,98414.64000000,98414.64000000,98405.51000000,98408.10000000,4.32599000,1735943639999,425712.11965580,864,1.47429000,145079.29044810,0
1735943640000,98408.09000000,98408.10000000,98400.03000000,98408.10000000,3.33470000,1735943699999,328152.61622610,594,0.83224000,81894.77399970,0
1735943700000,98408.09000000,98408.10000000,98408.09000000,98408.10000000,2.70401000,1735943759999,266096.46838100,230,0.89401000,87977.82548100,0
1735943760000,98408.10000000,98415.29000000,98408.09000000,98415.28000000,2.80851000,1735943819999,276391.33175830,483,2.14283000,210878.68079160,0
1735943820000,98415.29000000,98415.29000000,98415.23000000,98415.24000000,1.75998000,1735943879999,173208.90885990,299,0.24935000,24539.84959800,0
1735943880000,98415.23000000,98415.24000000,98398.45000000,98398.45000000,4.15476000,1735943939999,408879.96768850,1029,0.32343000,31830.31505050,0
1735943940000,98398.45000000,98414.45000000,98398.44000000,98414.44000000,13.43190000,1735943999999,1321748.46593170,785,2.44884000,240975.37325910,0
1735944000000,98414.44000000,98424.29000000,98414.44000000,98424.29000000,2.94414000,1735944059999,289752.86308210,473,1.96545000,193432.90474810,0
1735944060000,98424.28000000,98424.29000000,98424.28000000,98424.28000000,1.80028000,1735944119999,177191.27760100,176,1.48026000,145693.53951540,0
1735944120000,98424.28000000,98424.29000000,98424.28000000,98424.29000000,2.34248000,1735944179999,230556.90925310,206,0.18387000,18097.27420230,0
1735944180000,98424.29000000,98434.34000000,98424.28000000,98434.34000000,7.68364000,1735944239999,756294.96137600,821,2.81228000,276813.74741950,0
1735944240000,98434.33000000,98434.34000000,98408.55000000,98408.56000000,4.34869000,1735944299999,428020.95544690,1436,0.29401000,28938.36930290,0
1735944300000,98408.55000000,98408.56000000,98388.88000000,98388.88000000,2.08159000,1735944359999,204821.16828050,1177,0.41348000,40684.79120770,0
1735944360000,98388.88000000,98388.89000000,98363.63000000,98363.64000000,3.66935000,1735944419999,360977.50312270,1487,1.51701000,149241.27859180,0
1735944420000,98363.63000000,98363.64000000,98355.60000000,98355.60000000,2.69440000,1735944479999,265023.76752450,813,0.40397000,39733.77680660,0
1735944480000,98355.61000000,98355.61000000,98308.58000000,98308.58000000,6.13678000,1735944539999,603448.59402710,1665,1.73098000,170197.43469920,0
1735944540000,98308.55000000,98308.55000000,98290.75000000,98290.75000000,3.02385000,1735944599999,297239.16080180,987,0.73775000,72519.73098250,0
1735944600000,98290.75000000,98314.40000000,98290.75000000,98314.40000000,4.41397000,1735944659999,433887.32271530,1078,3.10444000,305164.16913140,0
1735944660000,98314.39000000,98320.52000000,98294.91000000,98294.91000000,2.48950000,1735944719999,244748.11186390,1467,0.69382000,68213.79573850,0
1735944720000,98294.91000000,98294.92000000,98250.00000000,98252.40000000,6.28941000,1735944779999,618051.61036680,918,0.68696000,67506.20512190,0
1735944780000,98252.40000000,98311.99000000,98252.40000000,98261.24000000,21.52990000,1735944839999,2116178.48377160,1918,12.67862000,1246140.03131690,0
1735944840000,98261.25000000,98268.18000000,98261.24000000,98268.18000000,1.39351000,1735944899999,136932.69591540,365,0.50178000,49307.26052560,0
1735944900000,98268.18000000,98299.99000000,98268.17000000,98299.98000000,3.40642000,1735944959999,334806.61684390,798,1.36599000,134249.87399950,0
1735944960000,98299.99000000,98299.99000000,98275.73000000,98275.92000000,11.83764000,1735945019999,1163474.30454650,585,0.25283000,24850.68406630,0
